PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=363 ttl=59 time=11.1 ms
64 bytes from 10.10.0.10: icmp_seq=364 ttl=59 time=4.33 ms
64 bytes from 10.10.0.10: icmp_seq=365 ttl=59 time=3.26 ms
64 bytes from 10.10.0.10: icmp_seq=366 ttl=59 time=4.64 ms
64 bytes from 10.10.0.10: icmp_seq=367 ttl=59 time=4.31 ms
64 bytes from 10.10.0.10: icmp_seq=368 ttl=59 time=5.46 ms
64 bytes from 10.10.0.10: icmp_seq=369 ttl=59 time=5.05 ms
64 bytes from 10.10.0.10: icmp_seq=370 ttl=59 time=4.44 ms
64 bytes from 10.10.0.10: icmp_seq=371 ttl=59 time=5.25 ms
64 bytes from 10.10.0.10: icmp_seq=372 ttl=59 time=9.87 ms
64 bytes from 10.10.0.10: icmp_seq=373 ttl=59 time=3.02 ms
64 bytes from 10.10.0.10: icmp_seq=374 ttl=59 time=4.69 ms
64 bytes from 10.10.0.10: icmp_seq=375 ttl=59 time=4.89 ms
64 bytes from 10.10.0.10: icmp_seq=376 ttl=59 time=4.20 ms
64 bytes from 10.10.0.10: icmp_seq=377 ttl=59 time=3.58 ms
64 bytes from 10.10.0.10: icmp_seq=378 ttl=59 time=3.97 ms
64 bytes from 10.10.0.10: icmp_seq=379 ttl=59 time=4.64 ms
64 bytes from 10.10.0.10: icmp_seq=380 ttl=59 time=4.13 ms
From 10.10.0.6 icmp_seq=389 Destination Host Unreachable
From 10.10.0.6 icmp_seq=390 Destination Host Unreachable
From 10.10.0.6 icmp_seq=391 Destination Host Unreachable
From 10.10.0.6 icmp_seq=392 Destination Host Unreachable
From 10.10.0.6 icmp_seq=393 Destination Host Unreachable
From 10.10.0.6 icmp_seq=394 Destination Host Unreachable
From 10.10.0.6 icmp_seq=395 Destination Host Unreachable
From 10.10.0.6 icmp_seq=396 Destination Host Unreachable
From 10.10.0.6 icmp_seq=397 Destination Host Unreachable
From 10.10.0.6 icmp_seq=398 Destination Host Unreachable
From 10.10.0.6 icmp_seq=400 Destination Host Unreachable
From 10.10.0.6 icmp_seq=401 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=402 ttl=58 time=9.59 ms
64 bytes from 10.10.0.10: icmp_seq=403 ttl=58 time=5.99 ms
64 bytes from 10.10.0.10: icmp_seq=404 ttl=58 time=3.39 ms
64 bytes from 10.10.0.10: icmp_seq=405 ttl=58 time=4.02 ms
64 bytes from 10.10.0.10: icmp_seq=406 ttl=58 time=12.9 ms
64 bytes from 10.10.0.10: icmp_seq=407 ttl=58 time=4.66 ms
64 bytes from 10.10.0.10: icmp_seq=408 ttl=58 time=5.24 ms
64 bytes from 10.10.0.10: icmp_seq=409 ttl=58 time=5.79 ms
64 bytes from 10.10.0.10: icmp_seq=410 ttl=58 time=6.71 ms
64 bytes from 10.10.0.10: icmp_seq=411 ttl=58 time=4.56 ms
64 bytes from 10.10.0.10: icmp_seq=412 ttl=58 time=5.01 ms
64 bytes from 10.10.0.10: icmp_seq=413 ttl=58 time=5.03 ms
64 bytes from 10.10.0.10: icmp_seq=414 ttl=58 time=5.47 ms
64 bytes from 10.10.0.10: icmp_seq=415 ttl=58 time=12.4 ms
64 bytes from 10.10.0.10: icmp_seq=416 ttl=58 time=4.84 ms
64 bytes from 10.10.0.10: icmp_seq=417 ttl=58 time=6.25 ms
64 bytes from 10.10.0.10: icmp_seq=418 ttl=58 time=5.42 ms
64 bytes from 10.10.0.10: icmp_seq=419 ttl=58 time=5.69 ms
64 bytes from 10.10.0.10: icmp_seq=420 ttl=58 time=5.36 ms
64 bytes from 10.10.0.10: icmp_seq=421 ttl=58 time=5.73 ms
64 bytes from 10.10.0.10: icmp_seq=422 ttl=58 time=4.82 ms
64 bytes from 10.10.0.10: icmp_seq=423 ttl=58 time=4.90 ms
64 bytes from 10.10.0.10: icmp_seq=424 ttl=58 time=10.3 ms
64 bytes from 10.10.0.10: icmp_seq=425 ttl=58 time=4.66 ms
64 bytes from 10.10.0.10: icmp_seq=426 ttl=58 time=6.60 ms
64 bytes from 10.10.0.10: icmp_seq=427 ttl=58 time=6.78 ms
64 bytes from 10.10.0.10: icmp_seq=428 ttl=58 time=4.20 ms
64 bytes from 10.10.0.10: icmp_seq=429 ttl=58 time=6.05 ms
64 bytes from 10.10.0.10: icmp_seq=430 ttl=58 time=5.63 ms
64 bytes from 10.10.0.10: icmp_seq=431 ttl=58 time=5.28 ms
64 bytes from 10.10.0.10: icmp_seq=432 ttl=58 time=5.59 ms
64 bytes from 10.10.0.10: icmp_seq=433 ttl=58 time=10.0 ms
64 bytes from 10.10.0.10: icmp_seq=434 ttl=58 time=5.58 ms
64 bytes from 10.10.0.10: icmp_seq=435 ttl=58 time=4.06 ms
64 bytes from 10.10.0.10: icmp_seq=436 ttl=58 time=5.67 ms
64 bytes from 10.10.0.10: icmp_seq=437 ttl=58 time=6.44 ms
64 bytes from 10.10.0.10: icmp_seq=438 ttl=58 time=3.52 ms
64 bytes from 10.10.0.10: icmp_seq=439 ttl=58 time=5.30 ms
64 bytes from 10.10.0.10: icmp_seq=440 ttl=58 time=5.46 ms
From 10.10.0.7 icmp_seq=444 Destination Host Unreachable
From 10.10.0.7 icmp_seq=445 Destination Host Unreachable
From 10.10.0.7 icmp_seq=446 Destination Host Unreachable
From 10.10.0.7 icmp_seq=447 Destination Host Unreachable
From 10.10.0.7 icmp_seq=448 Destination Host Unreachable
From 10.10.0.7 icmp_seq=449 Destination Host Unreachable
From 10.10.0.7 icmp_seq=450 Destination Host Unreachable
From 10.10.0.7 icmp_seq=451 Destination Host Unreachable
From 10.10.0.7 icmp_seq=452 Destination Host Unreachable
From 10.10.0.7 icmp_seq=453 Destination Host Unreachable
From 10.10.0.7 icmp_seq=454 Destination Host Unreachable
From 10.10.0.7 icmp_seq=455 Destination Host Unreachable
From 10.10.0.7 icmp_seq=456 Destination Host Unreachable
From 10.10.0.7 icmp_seq=460 Destination Host Unreachable
From 10.10.0.7 icmp_seq=461 Destination Host Unreachable
From 10.10.0.7 icmp_seq=462 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=464 ttl=57 time=10.9 ms
64 bytes from 10.10.0.10: icmp_seq=465 ttl=57 time=8.97 ms
64 bytes from 10.10.0.10: icmp_seq=466 ttl=57 time=7.20 ms
From 10.10.0.1 icmp_seq=463 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=467 ttl=57 time=5.61 ms
64 bytes from 10.10.0.10: icmp_seq=468 ttl=57 time=6.02 ms
64 bytes from 10.10.0.10: icmp_seq=469 ttl=57 time=4.91 ms
64 bytes from 10.10.0.10: icmp_seq=470 ttl=57 time=6.03 ms
