PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=498 ttl=56 time=4.59 ms
64 bytes from 10.10.0.10: icmp_seq=499 ttl=56 time=4.83 ms
64 bytes from 10.10.0.10: icmp_seq=500 ttl=56 time=5.90 ms
64 bytes from 10.10.0.10: icmp_seq=501 ttl=56 time=6.61 ms
64 bytes from 10.10.0.10: icmp_seq=502 ttl=56 time=5.84 ms
64 bytes from 10.10.0.10: icmp_seq=503 ttl=56 time=3.38 ms
64 bytes from 10.10.0.10: icmp_seq=504 ttl=56 time=4.10 ms
64 bytes from 10.10.0.10: icmp_seq=505 ttl=56 time=13.4 ms
64 bytes from 10.10.0.10: icmp_seq=506 ttl=56 time=4.84 ms
64 bytes from 10.10.0.10: icmp_seq=507 ttl=56 time=7.45 ms
64 bytes from 10.10.0.10: icmp_seq=508 ttl=56 time=8.09 ms
64 bytes from 10.10.0.10: icmp_seq=509 ttl=56 time=4.14 ms
64 bytes from 10.10.0.10: icmp_seq=510 ttl=56 time=7.16 ms
64 bytes from 10.10.0.10: icmp_seq=511 ttl=56 time=4.01 ms
64 bytes from 10.10.0.10: icmp_seq=512 ttl=56 time=6.13 ms
64 bytes from 10.10.0.10: icmp_seq=513 ttl=56 time=6.38 ms
64 bytes from 10.10.0.10: icmp_seq=514 ttl=56 time=10.5 ms
64 bytes from 10.10.0.10: icmp_seq=515 ttl=56 time=6.41 ms
64 bytes from 10.10.0.10: icmp_seq=516 ttl=56 time=7.03 ms
64 bytes from 10.10.0.10: icmp_seq=517 ttl=56 time=6.34 ms
