PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=455 ttl=57 time=14.7 ms
64 bytes from 10.10.0.10: icmp_seq=456 ttl=57 time=4.80 ms
64 bytes from 10.10.0.10: icmp_seq=457 ttl=57 time=5.27 ms
64 bytes from 10.10.0.10: icmp_seq=458 ttl=57 time=5.48 ms
64 bytes from 10.10.0.10: icmp_seq=459 ttl=57 time=4.92 ms
64 bytes from 10.10.0.10: icmp_seq=460 ttl=57 time=7.06 ms
64 bytes from 10.10.0.10: icmp_seq=461 ttl=57 time=6.53 ms
64 bytes from 10.10.0.10: icmp_seq=462 ttl=57 time=5.56 ms
64 bytes from 10.10.0.10: icmp_seq=463 ttl=57 time=4.69 ms
64 bytes from 10.10.0.10: icmp_seq=464 ttl=57 time=11.1 ms
64 bytes from 10.10.0.10: icmp_seq=465 ttl=57 time=6.19 ms
64 bytes from 10.10.0.10: icmp_seq=466 ttl=57 time=7.81 ms
64 bytes from 10.10.0.10: icmp_seq=467 ttl=57 time=5.83 ms
